nodeId,x,y
0,2744.0675196366237,3575.9468318620975
1,3013.8168803582194,2724.4159149844845
2,2118.2739966945237,3229.470565333281
3,2187.9360563134624,4458.865003910399
4,4818.313802505147,1917.2075941288886
5,3958.625190413323,2644.4745987645224
6,2840.2228054696616,4627.983191463305
7,355.1802909894347,435.64649850770354
8,101.0919872016286,4163.09922773969
9,3890.7837547492522,4350.060741234096
10,4893.09171116382,3995.792821083618
11,2307.3968112646594,3902.6458814322773
12,591.3721293446661,3199.605106637619
13,716.766437045232,4723.34458524792
14,2609.2416087503584,2073.309699952618
15,1322.7780605231349,3871.1684471710832
16,2280.751661082743,2842.1697443432427
17,93.94900218177571,3088.1774853793854
18,3060.478613612107,3084.6699843737847
19,4718.7403925731205,3409.101495517417
20,1797.53950286893,2185.1597689967075
21,3488.1559796363244,301.12735814634914
22,3333.8335772283385,3353.189348090797
23,1051.9128053692045,644.6314882742665
24,1577.1417546209193,1818.553854713113
25,2850.983852089398,2193.0075673116016
26,4941.869190296131,510.22405374014033
27,1044.3837804741734,806.5475894249813
28,3265.541627326992,1266.4580126989106
29,2331.5538642815313,1222.1279600080138
30,794.8479182275986,551.8757058215257
31,3281.647947326367,690.914756743069
32,982.9118084002674,1843.6258533048206
33,4104.966149239675,485.50637896530634
34,4189.724537494019,480.4920394698153
35,4882.297325066978,2343.256008238508
36,4883.805440951685,3024.2275987252297
37,3696.3178969915084,195.93896127160338
38,1414.0348128820478,600.9828060658446
39,1480.7009876107247,593.6385947712203
40,1589.9158969698801,2071.3149725733497
41,320.7374817439218,3462.3605968500992
42,2833.007271032876,1326.9474546972272
43,2616.240267333498,469.7025537922084
44,2879.7324777808963,4646.48098788107
45,1592.8447622566182,3337.0518998184084
46,658.9893120219609,3581.6360205928277
47,1447.0304647360056,915.9568100355841
48,2932.5646740504158,100.53773093746776
49,4144.700146086815,23.477380962735328
50,3389.0826839811507,1350.0398659608243
51,3675.9701106129746,4810.9427255871915
52,1243.7657175997902,2880.7866720891843
53,2960.209656359195,2861.259528954367
54,1115.4081632030916,4763.745057584925
55,2235.626893088137,4232.043362355639
56,3497.3963765875214,1487.1847542756684
57,4068.989098512386,1982.5287042349232
58,4405.515985555808,2906.3643631792934
59,4408.676809274264,3462.6579503888292
60,3626.2713990982024,2506.621909633511
61,4780.418173616119,3219.950996148187
62,2119.2752427908986,3031.9660706396216
63,95.96599154666762,1507.8740833727466
64,3300.867687463425,1450.3880360522203
65,3090.0771449942076,2143.843504728831
66,677.3703211122512,1491.4116297801538
67,2849.8245535063243,2954.3638062408663
68,2871.626244247894,3266.004099285668
69,3260.5163500084445,2157.09217716987
70,4482.732979255315,1837.8093502394827
71,2179.324626328134,4459.616775078361
72,4030.969945230429,3519.4429177018314
73,501.1344365615056,4597.413068723367
74,3571.206497745557,4994.235032839332
75,747.2415232899688,4340.630286841071
76,812.4646733818741,3077.797821419221
77,619.0999142472076,4240.041146611172
78,4036.5947936250536,2845.5036930729666
79,2035.9164861299982,345.8349772756902
80,3487.143865722818,2267.713413390344
81,3610.2779973517395,4331.911629643146
82,4877.6075250144295,4279.016711963055
83,58.570420925009856,1799.8903223918194
84,3649.95281212029,858.1483863072026
85,2605.1830310206465,271.68994169626814
86,999.9826244820003,92.60897230306986
87,3968.488516787103,1119.6234403019007
88,1726.7584034845136,4640.4064673279545
89,3522.0720096176638,159.19464765653925
90,823.4707824895637,3107.3920074988177
91,2886.142943020838,1189.4641068725432
92,4671.0699896239685,3069.82977982948
93,2678.1640151247916,2949.549881772855
94,3650.610147583848,1559.7249773980093
95,1991.1053110804594,1049.2187448756108
96,930.9650294016808,4721.8619499196675
97,3697.7539752464377,2452.2940430878352
98,1137.0731398666162,1271.7824088519646
99,290.14580161937806,2172.083127790604
100,1558.979409970513,3481.7174440772974
101,1888.7591964624046,898.018387798174
102,123.39364195665614,336.2481573162429
103,3396.9638674928365,2268.4842227802264
104,2682.896055543611,4483.35646520171
105,4951.694736983522,1084.4849219923697
106,3315.391015500504,1316.6118836857531
107,103.25499732864341,3791.893269180707
108,1600.0857541123391,1917.31947085949
109,2941.585567768029,4155.242276180952
110,3144.9092179557438,4363.253277236977
111,1367.7101740781789,3990.2341695628184
112,928.1797215297611,4763.958284859723
113,3437.4413819390766,1077.5383855677921
114,4736.852952444621,3654.279033850789
115,1269.708212975129,1066.55988683741
116,2591.0035696533164,128.31359027265788
117,1037.350377205547,2123.427343757531
118,1870.8499016711278,2317.8771218240536
119,1388.1435314736596,2933.921732290844
120,4319.278029616157,587.6592798101655
121,2586.895535770571,660.3405317257666
122,3584.2984059629684,1980.2985140364688
123,2827.1065592925447,916.3991810703931
124,724.2387967168862,2440.2814032447727
125,1778.063689249778,4702.159726264065
126,3826.6262690348262,3743.3180992527364
127,4518.598698729667,417.11217721009274
128,2760.962349612033,2922.380344778844
129,4809.6818927361455,1460.7376339627442
130,1204.1438995772342,501.46971132748905
131,82.14814795737102,4647.646583960953
132,3349.58273295455,3925.7645601156887
133,1408.6505287697453,2932.0508309316333
134,319.77633060490564,2428.1379796731144
135,4887.475698722234,4382.526226582954
136,1690.7947591842283,4807.850772707493
137,1158.5081323560225,4746.594112078407
138,4706.888523532493,3996.0129367619584
139,3152.2396843339557,4371.439833124735
140,1465.1014225389836,4244.717776564591
141,3089.383459587619,66.18428879449745
142,1736.167589661098,740.7043047408251
143,4909.146949091266,2391.8515351999404
144,2486.9568274933135,3197.362581993618
145,1842.9230306480877,684.5013584279947
146,4110.588665971228,949.2395595137898
147,2556.59491273228,1121.5851448736962
148,489.2224224701702,4310.957587108416
149,4864.597445115652,4804.1732903150005
150,4532.777496105895,3870.236663493194
151,1665.7257601432095,405.5069499399838
152,2036.2058570690367,1161.1707108547137
153,662.4381737899149,267.1359089341263
154,3627.971821052894,57.13729312515514
155,3852.9037425138813,734.7332270018753
156,397.6104129337787,448.0151711930269
157,3360.239036769572,1226.836049264224
158,2102.6973334004924,2786.843956619585
159,4302.755869143969,3635.2213135566412
160,1351.6395261935731,657.413996455638
161,276.8716021059897,1507.9931724047124
162,1310.5907461983911,2280.702834002398
163,3416.4066777384023,3478.127228194286
164,1417.5942329108332,1899.6347795006025
165,905.7548086845152,3942.7275615325934
166,284.2403821662015,3484.986208624937
167,3893.476979705517,3887.037809243766
168,1297.1128217267747,1869.0656896628072
169,2937.998175981945,1364.1095121223352
170,1854.2639960894435,985.2714009281982
171,2299.279418780037,223.06150627057042
172,3998.97942285309,384.78223493316364
173,2594.17574415763,1534.0504977259807
174,2887.7147441568773,4797.166704167125
175,3227.851222280019,176.8121787774546
176,2152.0121975403063,2550.084261591251
177,2680.88747351726,3406.9625530191893
178,1387.9804886588304,644.302827331601
179,1963.3783827354716,4782.0286139797445
180,935.6544587542237,4519.9197746411855
181,2719.029750386632,2284.5571082288293
182,4410.207051149448,2293.0198088429293
183,3620.8381830577164,1995.12660851551
184,4520.221964504789,3450.125100956137
185,3498.1102712525835,1638.6020077855944
186,3783.893213684446,3180.3052772357064
187,1200.1013668985477,802.6941124262821
188,3981.9573725866585,4795.833015176113
189,2290.6941363002143,2954.9208266184246
190,4288.613220967773,2286.1172667692854
191,4759.372384163681,2878.755810224362
192,4103.835603506574,4544.218592063692
193,4077.619093842844,797.0723172447797
194,3144.492195308502,1992.1712930983854
195,313.5647601167285,2120.16125944921
196,1293.4203344470386,4245.191542142554
197,166.52313273348096,4794.913609317367
198,1776.8442423596482,1783.5344520127144
199,81.64251341853945,926.1616261809197
200,2006.2975040180436,4646.457086513569
201,498.0746511063566,4726.507667395397
202,4347.442652733161,2270.8119845377587
203,1633.5044088413003,1163.7206463952843
204,3072.323532384372,165.3729573775281
205,78.03032223414108,2143.9786124911893
206,340.370369873601,1259.7049412304646
207,1105.8045767304193,1265.9559686142595
208,655.2761560762888,60.18111448827135
209,577.4214856937405,3092.4012975637393
210,4871.281064090252,4951.72500780447
211,2045.270476865308,814.7721302330268
212,3193.8087868326465,2451.526732743686
213,4947.048886422157,326.521035758901
214,3916.1721915690655,1441.9924866574695
215,1207.09310038287,3312.52285766338
216,1230.3159249548223,3329.2955877959384
217,2586.5425860114437,2120.4449421792465
218,2773.439043307095,1435.2575995981488
219,3532.8735313648945,2074.28434666782
220,1802.7278024294612,4143.284572778689
221,4624.834559765961,230.03655443648464
222,1163.1349641488275,1742.5968474628162
223,4074.832396851237,4927.457138216488
224,4844.858523351759,4524.741727749634
225,1482.7813253201493,4960.056217072371
226,1247.100205282256,529.530774411161
227,4754.763055276971,1167.1012773404816
228,3448.8413253887525,291.7817949029433
229,3653.545495637381,4408.601061669198
230,1362.1844773298126,1895.2844803871426
231,1871.4809166045804,3743.9412877006657
232,1189.0362126951943,859.2654952382151
233,2246.4582434386903,1522.3420368865975
234,4195.945611293262,1188.7091300781938
235,2511.947287446307,4712.917998489652
236,3169.988488723304,4336.447027312324
237,4701.048446773837,3753.8243094317595
238,3497.875301123757,4839.827833021135
239,4972.003948238397,2259.1084133487984
240,354.3488909210418,1463.9701572025942
241,761.7735284386523,2087.431873980059
242,656.4466423662801,3020.58902010441
243,1914.0402957892704,4476.92942144105
244,4838.973358992509,2734.424508347111
245,1374.117849337983,2961.152093809184
246,4483.805791122049,2033.6667291787414
247,2760.3913834598543,1358.2638380307294
248,2277.220747250135,2008.5676768979931
249,1242.067325414855,2529.331919126542
250,1551.9041298990571,1865.1743194037374
251,2624.8522112713213,3752.9751146449375
252,1667.5373289563765,4620.793833103818
253,4311.592734179512,243.4514798776427
254,1268.2126212841138,2230.67756329601
255,523.1394437123704,1742.3799451674854
256,3700.4876280884123,3402.572405714129
257,3111.9221428300243,3552.642013611728
258,1024.6184347985088,1708.4905743236607
259,3381.212411387314,4396.173815156635
260,2718.390269140476,1413.4982547276832
261,151.17629002991296,3551.6841448710666
262,39.420517542201885,1863.3953491049776
263,2652.686072813909,4610.557308835965
264,447.47272516450056,2029.7116098414185
265,121.56599855078886,1713.0549217079515
266,3111.1552941989744,1395.339741142992
267,1048.7497482781755,578.5161666354683
268,2885.701220101709,3476.3500295234303
269,3359.7857029791116,4744.305103602537
270,13.516069467513493,3235.98326947018
271,3001.9611854881978,2943.698049851441
272,4813.851599201212,84.35836685019848
273,3482.4121535072504,4068.3932485093173
274,2549.035983107921,1669.8243479840457
275,3954.2008161370245,486.21462816212323
276,2210.1781886496265,2599.761872854191
277,3469.7820546727376,454.4286601620473
278,1138.7975076893047,2051.507813450628
279,3116.473365100653,4434.803906087088
280,3094.1308412068825,667.3073546746722
281,4902.900663936412,4358.928673777465
282,2513.60380572662,4611.739908983165
283,2706.903968785679,4616.530339445816
284,4149.486843016716,4841.432051471486
285,4598.914053890792,180.16908714284742
286,873.8600208046998,1945.6733855059288
287,4760.713486477104,1500.1445973796478
288,802.3382194380052,4431.523330432799
289,2231.9720774160146,4539.377971771631
290,801.1523316007163,3305.5875575404975
291,2201.318764147459,382.43384515142697
292,3482.315723262503,1236.9937776957684
293,198.07761289758864,299.7214912478663
294,305.3926853339367,4538.664787425198
295,3699.419589145505,4490.311786068675
296,3362.9115564826066,2644.699645154416
297,1522.2318217368913,4989.811256643367
298,1810.9452946969468,2353.2447460695475
299,1891.2258746173088,4897.634646677293
300,873.2919269750289,1639.9400045403984
301,3401.7433300750076,316.0380916931532
302,3036.246870057705,2388.2325143820804
303,1419.9998838105055,1192.06640462029
304,2572.563716493784,1839.6379026852067
305,2282.5994563132767,1687.3869088211995
306,4852.468467979888,667.1971587280201
307,484.01976589187103,1716.9586439545803
308,2955.134504352456,3295.8823592501412
309,1986.2837358402103,4996.389969610856
310,1759.464980965213,3607.0333397997624
311,3187.913472653964,4065.2693162373034
312,4881.1283172691,4448.968282227701
313,3822.8098717885428,3491.242389091453
314,1677.4908483794982,738.4278910335368
315,313.1800152990488,1209.5085210074242
316,2161.407405906493,2609.981368149912
317,3865.417770274358,4793.704615282965
318,586.6024019240551,535.0207009689578
319,2948.4736150677536,3726.990369736465
320,4240.751901734924,4679.160401083943
321,4917.13121130321,1999.0084611226293
322,1901.6759176378655,739.0433834863619
323,3424.672193417797,3283.809792204185
324,4310.312979256037,486.28997393820316
325,2488.884539126709,2905.4096483603153
326,1207.785200199592,845.1270306458064
327,4297.904182098107,292.6746111777939
328,2353.1045195903644,579.1700065044264
329,2285.2938066568368,4899.811631711546
330,2118.531767277364,4285.624587522837
331,586.5778209159695,1356.2603838093207
332,2018.9637033366726,1999.0607000466537
333,3356.9173933507655,1723.5906368775384
334,3568.834342050082,3195.9344961269626
335,1995.8057262738655,2158.800638271596
336,3072.6384990516035,350.21095072322316
337,4112.033691778452,3267.1058055681847
338,3631.7123220891763,2684.615005411952
339,552.3855549587237,2025.1780664847497
340,2026.8679142427804,1605.2149502160846
341,149.75162452374678,3686.2712129823867
342,548.9222903125035,3031.5406652254255
343,3516.0874823360787,3173.9316146684737
344,4795.711259889875,516.4907754256931
345,4335.835795525995,145.95117424456626
346,2674.5842746354197,2021.2180896962939
347,2620.919301968791,1825.499385300049
348,952.8345747003402,95.61448724344889
349,2590.7490689558717,4213.8843134242115
350,1866.0797787239708,1114.3190900749012
351,402.66001735922043,426.5546155935168
352,1106.9822314638611,500.0703046077759
353,1325.1984918224102,330.7473105847736
354,328.02433604962823,4281.380898113909
355,810.6013035441662,2798.41202911724
356,3867.2777222451527,2282.0478266953332
357,766.8443892967287,997.9807106005717
358,2164.9210314059037,2641.170445892679
359,1747.2014602426743,3907.3980011733065
360,3755.108244281992,4636.059036865589
361,144.76274513480269,4478.456456051017
362,1962.8439423107552,4391.862476899971
363,3453.9238807826478,4936.743785369841
364,3796.41225858334,1822.723129983933
365,2505.3158641737605,1881.9457759717561
366,1824.5591801061905,1304.5224969052988
367,2479.851476867348,3408.699725346806
368,1386.7013565262175,2621.8990553861
369,586.9014708527859,799.2264342709565
370,234.03177356094375,4853.657213853164
371,19.301757551305478,892.8998402882816
372,3064.333765584962,406.84799426652654
373,4409.482515484162,3598.1007892114408
374,4831.949857189467,2538.177736203824
375,1502.018415792436,2747.5028639763573
376,4654.093586489866,2603.8071862093025
377,1336.0351593115931,4386.9939458705985
378,1859.5937425623065,6.916749994995697
379,1238.4251124615796,1591.167545885312
380,4293.8873411595105,2292.515835332225
381,2222.936439056504,1680.5113319994368
382,4403.390615235398,4725.133884701957
383,4959.451645773147,1883.7063348049337
384,4830.737228135857,3959.397848154507
385,3378.445738221334,1224.447397100497
386,1082.286304721049,830.2391226062283
387,4613.783051126827,1470.3833119158305
388,2265.471227244392,2469.7891699361176
389,3890.8579772512708,4221.174807765121
390,695.363505743064,2134.5218010553685
391,4214.274439177286,4090.166528779192
392,512.0687922620821,781.9167443398151
393,1520.993457997039,376.79534541670165
394,2123.3150142029644,538.0885257479096
395,2841.0879683492253,1232.7846990557805
396,2982.1653267481133,587.6282145181882
397,4879.419342092667,4662.806019286702
398,1958.984692823329,1210.8929706304273
399,1251.991064267864,2416.96767601196
400,199.96400950358483,3198.525530375635
401,2041.514541698724,1887.0328629444366
402,4046.824857445992,3545.17730091645
403,4771.66907696346,1759.6812024784535
404,4487.713823247028,3849.8359312504444
405,1787.1232579735652,3108.327182266289
406,1442.849788258478,4371.999585374212
407,562.1365860615563,1062.1718064702052
408,915.1664603996057,2015.1300120214432
409,3726.164800160646,2634.5372452609017
410,2438.3816176910377,2.7298244849782716
411,2127.0086267752736,317.7688741807921
412,1041.266260607419,4661.969694802472
413,1076.991021716191,4291.688193171312
414,4014.466857806671,795.7311847112142
415,3028.559786351394,578.3093595250666
416,3639.4407918475576,3187.311386861033
417,4059.6928084550964,2396.92274694594
418,4574.315439166914,246.74473394219854
419,1464.4428251350732,3575.262987325835
420,2090.5460587400044,864.7567713557819
421,536.0537271427302,4086.6955573081073
422,2365.714892328221,4411.418359595537
423,3666.4456715836304,2048.631028153718
424,1867.5550707784182,2578.191733256259
425,4445.299765948643,3686.3928985708394
426,25.76482134511615,3470.7892568456277
427,4597.537034529103,3552.278797522458
428,885.0289078374796,2417.5906371372935
429,701.5800896170971,1794.9763916981603
430,4685.585209702588,4616.526537793542
431,1414.1842608804145,1698.1552208309959
432,3001.0643406564695,4815.9864763019
433,739.0066703269521,1284.5832184333456
434,4367.784136453857,2459.4611585417224
435,4494.805461135158,927.5894876158814
436,2663.3429373568033,1631.3481632468618
437,1582.7127994623802,2234.384819730996
438,2165.3872455063424,1786.7343983897722
439,4574.853851578093,3658.720927164464
440,3637.734956657648,1449.5672479597772
441,2888.5471215842017,3895.8971665091703
442,3977.9518427160656,1722.6523037715613
443,3854.3637828432393,3679.469484038665
444,707.5324281095013,4329.727342832386
445,2206.607350902054,2432.0522444433273
446,2241.8458944899867,2839.2300073875376
447,3105.8462368352734,2490.8978288147173
448,4333.942716295478,3138.673780976422
449,2007.1397465275998,2083.458784543555
450,4054.193075644757,1740.9597137326004
451,1057.2739789120678,296.9159400289462
452,4380.134239602871,4592.73225595175
453,600.6009108173798,1672.3687074805744
454,876.8603475762193,579.4923441293987
455,4499.333715000151,284.3862957267773
456,4902.428317345034,482.2543034869209
457,4317.353245967929,2832.5305349458135
458,1839.5874390893669,1711.7118831257894
459,3786.820716188544,1572.8664750214361
460,3286.594583085709,2586.6304175804007
461,2424.8282257903525,4505.810853245808
462,2773.225293101298,4134.308015243475
463,3627.8676705074467,192.78623029499175
464,3865.550262527096,1084.3512504552034
465,4515.748234257858,214.62095304416007
466,1665.3601723715938,498.66473617377005
467,2377.9455854242187,4100.112179348759
468,1490.9367983153204,754.674486555208
469,1651.335178484496,4069.4007096031796
470,701.9197889967344,1136.812245387509
471,344.2598224668697,3528.5502199480384
472,1976.1662176816842,1554.1998857165802
473,3593.1319517057595,1679.8877117012762
474,3638.85636607209,4075.9969765715678
475,1088.3142172886924,4869.093484229917
476,811.7897395633339,1454.2045332837129
477,898.9764541677081,1727.5282817816724
478,2400.304439103778,2610.8793450105954
479,4268.03021148136,4447.2395440793325
480,1100.5193039045319,3114.470160928762
481,557.480286493578,2294.8493009103418
482,1611.6676902330908,1582.503727268032
483,2412.921208560505,3649.1381776463377
484,345.9132939619475,4395.866688437022
485,3674.0688731528053,882.4969444453006
