nodeId,x,y
0,1097.6270078546495,1430.378732744839
1,1205.5267521432877,1089.7663659937937
2,847.3095986778094,1291.7882261333123
3,875.174422525385,1783.5460015641595
4,1927.3255210020586,766.8830376515554
5,1583.4500761653292,1057.789839505809
6,1136.0891221878646,1851.193276585322
7,142.0721163957739,174.2585994030814
8,40.43679488065144,1665.239691095876
9,1556.313501899701,1740.0242964936383
10,1957.236684465528,1598.3171284334471
11,922.9587245058636,1561.058352572911
12,236.54885173786644,1279.8420426550476
13,286.7065748180928,1889.3378340991678
14,1043.6966435001434,829.3238799810472
15,529.1112242092539,1548.4673788684333
16,912.3006644330972,1136.867897737297
17,37.57960087271029,1235.2709941517542
18,1224.1914454448429,1233.8679937495137
19,1887.4961570292483,1363.6405982069668
20,719.015801147572,874.0639075986829
21,1395.2623918545298,120.45094325853967
22,1333.5334308913355,1341.2757392363187
23,420.7651221476818,257.8525953097066
24,630.8567018483677,727.4215418852452
25,1140.3935408357593,877.2030269246407
26,1976.7476761184523,204.08962149605614
27,417.7535121896694,322.61903576999254
28,1306.216650930797,506.5832050795642
29,932.6215457126126,488.8511840032055
30,317.93916729103944,220.75028232861027
31,1312.659178930547,276.3659026972276
32,393.164723360107,737.4503413219282
33,1641.9864596958703,194.20255158612255
34,1675.8898149976078,192.19681578792614
35,1952.9189300267915,937.3024032954031
36,1953.5221763806742,1209.691039490092
37,1478.5271587966033,78.37558450864135
38,565.6139251528192,240.3931224263378
39,592.2803950442899,237.4554379084881
40,635.966358787952,828.5259890293399
41,128.29499269756872,1384.9442387400397
42,1133.2029084131502,530.7789818788908
43,1046.4961069333992,187.88102151688335
44,1151.8929911123585,1858.592395152428
45,637.1379049026473,1334.8207599273633
46,263.5957248087843,1432.654408237131
47,578.8121858944022,366.38272401423364
48,1173.0258696201663,40.21509237498711
49,1657.8800584347262,9.390952385094131
50,1355.6330735924603,540.0159463843297
51,1470.3880442451898,1924.3770902348765
52,497.50628703991606,1152.3146688356737
53,1184.083862543678,1144.5038115817467
54,446.16326528123665,1905.49802303397
55,894.2507572352547,1692.8173449422557
56,1398.9585506350086,594.8739017102673
57,1627.5956394049545,793.0114816939692
58,1762.206394222323,1162.5457452717174
59,1763.4707237097057,1385.0631801555317
60,1450.508559639281,1002.6487638534045
61,1912.1672694464478,1287.9803984592747
62,847.7100971163594,1212.7864282558487
63,38.38639661866705,603.1496333490986
64,1320.34707498537,580.1552144208881
65,1236.0308579976831,857.5374018915322
66,270.9481284449005,596.5646519120615
67,1139.9298214025298,1181.7455224963464
68,1148.6504976991575,1306.4016397142673
